index,x,y,snippet,href
360,683.808,40.636,a,textedit:///work/3_voice_tenor_part.ly:10:22:23
361,683.808,18.745,e,textedit:///work/2_voice_alto_part.ly:18:14:15
362,686.438,39.636,cis,textedit:///work/3_voice_tenor_part.ly:10:24:25
363,686.438,19.245,d,textedit:///work/2_voice_alto_part.ly:18:16:17
364,689.067,38.636,e,textedit:///work/3_voice_tenor_part.ly:10:28:29
365,689.067,19.745,cis,textedit:///work/2_voice_alto_part.ly:18:18:19
366,692.005,39.136,d,textedit:///work/3_voice_tenor_part.ly:10:30:31
367,692.005,20.245,b,textedit:///work/2_voice_alto_part.ly:18:22:23
368,696.784,39.636,cis,textedit:///work/3_voice_tenor_part.ly:11:2:3
369,696.784,20.745,a,textedit:///work/2_voice_alto_part.ly:19:2:3
370,696.784,9.403,g,textedit:///work/1_voice_soprano_part.ly:22:2:3
371,700.138,38.636,e,textedit:///work/3_voice_tenor_part.ly:11:6:7
372,700.138,11.403,"cis,",textedit:///work/1_voice_soprano_part.ly:22:6:7
373,702.767,37.136,a,textedit:///work/3_voice_tenor_part.ly:11:8:9
374,702.767,20.245,b,textedit:///work/2_voice_alto_part.ly:19:5:6
375,702.767,10.903,d,textedit:///work/1_voice_soprano_part.ly:22:11:12
376,705.271,37.636,g,textedit:///work/3_voice_tenor_part.ly:11:10:11
377,707.775,38.136,f,textedit:///work/3_voice_tenor_part.ly:11:12:13
378,707.775,19.745,cis,textedit:///work/2_voice_alto_part.ly:19:7:8
379,707.775,10.403,e,textedit:///work/1_voice_soprano_part.ly:22:14:15
380,710.279,38.636,e,textedit:///work/3_voice_tenor_part.ly:11:14:15
381,712.784,39.136,d,textedit:///work/3_voice_tenor_part.ly:11:16:17
382,712.784,19.745,cis,textedit:///work/2_voice_alto_part.ly:19:12:13
383,712.784,9.903,f,textedit:///work/1_voice_soprano_part.ly:22:16:17
384,715.038,20.745,a,textedit:///work/2_voice_alto_part.ly:19:18:19
385,717.542,20.245,b,textedit:///work/2_voice_alto_part.ly:19:20:21
386,720.046,19.745,cis,textedit:///work/2_voice_alto_part.ly:19:22:23
387,722.551,19.245,d,textedit:///work/2_voice_alto_part.ly:19:26:27
388,724.805,20.745,a,textedit:///work/2_voice_alto_part.ly:19:28:29
389,729.367,39.136,d,textedit:///work/3_voice_tenor_part.ly:12:2:3
390,729.367,21.245,gis,textedit:///work/2_voice_alto_part.ly:20:2:3
391,729.367,10.403,e,textedit:///work/1_voice_soprano_part.ly:23:2:3
392,731.621,22.245,e,textedit:///work/2_voice_alto_part.ly:20:6:7
393,734.375,39.636,c,textedit:///work/3_voice_tenor_part.ly:12:5:6
394,734.375,20.745,a,textedit:///work/2_voice_alto_part.ly:20:8:9
395,736.879,20.245,b,textedit:///work/2_voice_alto_part.ly:20:10:11
396,741.0,19.745,c,textedit:///work/2_voice_alto_part.ly:20:12:13
397,743.254,20.745,a,textedit:///work/2_voice_alto_part.ly:20:14:15
398,746.609,39.636,c,textedit:///work/3_voice_tenor_part.ly:12:9:10
399,746.609,21.745,fis,textedit:///work/2_voice_alto_part.ly:20:16:17
400,746.609,10.903,d,textedit:///work/1_voice_soprano_part.ly:23:4:5
401,749.113,39.636,c,textedit:///work/3_voice_tenor_part.ly:12:13:14
402,751.617,40.136,b,textedit:///work/3_voice_tenor_part.ly:12:15:16
403,751.617,21.245,gis,textedit:///work/2_voice_alto_part.ly:20:21:22
404,754.121,40.636,a,textedit:///work/3_voice_tenor_part.ly:12:17:18
405,756.625,40.136,b,textedit:///work/3_voice_tenor_part.ly:12:19:20
406,759.98,41.136,gis,textedit:///work/3_voice_tenor_part.ly:12:21:22
407,759.98,20.245,b,textedit:///work/2_voice_alto_part.ly:20:27:28
408,763.713,40.636,a,textedit:///work/3_voice_tenor_part.ly:13:2:3
409,763.713,20.245,b,textedit:///work/2_voice_alto_part.ly:21:2:3
410,763.713,11.403,c,textedit:///work/1_voice_soprano_part.ly:24:2:3
411,766.217,20.245,b,textedit:///work/2_voice_alto_part.ly:21:4:5
412,768.721,39.636,c,textedit:///work/3_voice_tenor_part.ly:13:5:6
413,768.721,20.745,a,textedit:///work/2_voice_alto_part.ly:21:6:7
414,772.075,21.245,gis,textedit:///work/2_voice_alto_part.ly:21:8:9
415,774.58,40.636,a,textedit:///work/3_voice_tenor_part.ly:13:7:8
416,774.58,20.745,a,textedit:///work/2_voice_alto_part.ly:21:12:13
417,776.834,22.245,e,textedit:///work/2_voice_alto_part.ly:21:14:15
418,780.955,39.136,d,textedit:///work/3_voice_tenor_part.ly:13:9:10
419,780.955,21.745,f,textedit:///work/2_voice_alto_part.ly:21:16:17
420,780.955,11.403,c,textedit:///work/1_voice_soprano_part.ly:24:5:6
421,783.459,11.403,c,textedit:///work/1_voice_soprano_part.ly:24:9:10
422,785.963,11.903,b,textedit:///work/1_voice_soprano_part.ly:24:11:12
423,788.467,12.403,a,textedit:///work/1_voice_soprano_part.ly:24:13:14
424,790.971,11.903,b,textedit:///work/1_voice_soprano_part.ly:24:15:16
425,793.726,10.903,d,textedit:///work/1_voice_soprano_part.ly:24:17:18
426,798.265,39.136,d,textedit:///work/3_voice_tenor_part.ly:14:2:3
427,798.265,22.245,e,textedit:///work/2_voice_alto_part.ly:22:2:3
428,798.265,12.903,"gis,",textedit:///work/1_voice_soprano_part.ly:25:2:3
429,800.769,39.136,d,textedit:///work/3_voice_tenor_part.ly:14:6:7
430,803.274,39.636,c,textedit:///work/3_voice_tenor_part.ly:14:8:9
431,803.274,12.403,a,textedit:///work/1_voice_soprano_part.ly:25:8:9
432,805.778,40.136,b,textedit:///work/3_voice_tenor_part.ly:14:10:11
433,808.282,39.636,c,textedit:///work/3_voice_tenor_part.ly:14:12:13
434,808.282,21.745,fis,textedit:///work/2_voice_alto_part.ly:22:5:6
435,810.536,40.636,a,textedit:///work/3_voice_tenor_part.ly:14:14:15
436,813.04,40.136,b,textedit:///work/3_voice_tenor_part.ly:14:16:17
437,813.04,22.745,dis,textedit:///work/2_voice_alto_part.ly:22:10:11
438,813.04,12.403,a,textedit:///work/1_voice_soprano_part.ly:25:12:13
439,815.545,12.403,a,textedit:///work/1_voice_soprano_part.ly:25:16:17
440,818.483,39.636,c,textedit:///work/3_voice_tenor_part.ly:14:19:20
441,818.483,22.245,e,textedit:///work/2_voice_alto_part.ly:22:14:15
442,818.483,12.903,g,textedit:///work/1_voice_soprano_part.ly:25:18:19
443,821.837,13.403,fis,textedit:///work/1_voice_soprano_part.ly:25:20:21
444,824.341,41.136,g,textedit:///work/3_voice_tenor_part.ly:14:21:22
445,824.341,12.903,g,textedit:///work/1_voice_soprano_part.ly:25:24:25
446,826.596,13.903,e,textedit:///work/1_voice_soprano_part.ly:25:26:27
447,830.629,40.636,a,textedit:///work/3_voice_tenor_part.ly:15:2:3
448,830.629,22.245,e,textedit:///work/2_voice_alto_part.ly:23:2:3
449,830.629,11.403,c',textedit:///work/1_voice_soprano_part.ly:26:2:3
450,833.133,22.245,e,textedit:///work/2_voice_alto_part.ly:23:6:7
451,836.488,40.136,b,textedit:///work/3_voice_tenor_part.ly:15:5:6
452,836.488,22.745,dis,textedit:///work/2_voice_alto_part.ly:23:8:9
453,837.922,11.403,c,textedit:///work/1_voice_soprano_part.ly:26:7:8
454,840.426,11.903,b,textedit:///work/1_voice_soprano_part.ly:26:11:12
455,842.93,12.403,a,textedit:///work/1_voice_soprano_part.ly:26:13:14
456,845.416,45.186,e,textedit:///work/4_voice_bass_part.ly:4:8:9
457,845.416,40.136,b,textedit:///work/3_voice_tenor_part.ly:15:9:10
458,845.416,22.245,e,textedit:///work/2_voice_alto_part.ly:23:13:14
459,845.416,12.903,g,textedit:///work/1_voice_soprano_part.ly:26:15:16
460,846.59,35.636,b,textedit:///work/3_voice_tenor_part.ly:15:13:14
461,847.92,40.136,b,textedit:///work/3_voice_tenor_part.ly:15:14:15
462,850.674,44.186,g,textedit:///work/4_voice_bass_part.ly:4:11:12
463,850.674,38.636,e,textedit:///work/3_voice_tenor_part.ly:15:16:17
464,854.029,44.686,fis,textedit:///work/4_voice_bass_part.ly:4:15:16
465,854.029,39.136,dis,textedit:///work/3_voice_tenor_part.ly:15:18:19
466,856.533,44.186,g,textedit:///work/4_voice_bass_part.ly:4:19:20
467,856.533,38.636,e,textedit:///work/3_voice_tenor_part.ly:15:22:23
468,858.86,45.186,e,textedit:///work/4_voice_bass_part.ly:4:21:22
469,858.86,21.245,g,textedit:///work/2_voice_alto_part.ly:23:19:20
470,863.521,44.686,fis,textedit:///work/4_voice_bass_part.ly:5:2:3
471,863.521,38.636,e,textedit:///work/3_voice_tenor_part.ly:16:2:3
472,863.521,20.745,a,textedit:///work/2_voice_alto_part.ly:24:2:3
473,866.026,21.245,g,textedit:///work/2_voice_alto_part.ly:24:4:5
474,868.53,46.686,"b,",textedit:///work/4_voice_bass_part.ly:5:7:8
475,868.53,39.136,dis,textedit:///work/3_voice_tenor_part.ly:16:5:6
476,868.53,20.745,a,textedit:///work/2_voice_alto_part.ly:24:6:7
477,871.884,39.636,cis,textedit:///work/3_voice_tenor_part.ly:16:11:12
478,874.388,43.186,b',textedit:///work/4_voice_bass_part.ly:5:10:11
479,874.388,39.136,dis,textedit:///work/3_voice_tenor_part.ly:16:15:16
480,874.388,9.903,fis',textedit:///work/1_voice_soprano_part.ly:27:6:7
481,876.642,44.686,fis,textedit:///work/4_voice_bass_part.ly:5:15:16
482,879.147,44.186,g,textedit:///work/4_voice_bass_part.ly:5:19:20
483,879.147,39.136,dis,textedit:///work/3_voice_tenor_part.ly:16:21:22
484,879.147,20.745,a,textedit:///work/2_voice_alto_part.ly:24:10:11
485,879.147,8.403,b,textedit:///work/1_voice_soprano_part.ly:27:11:12
486,882.768,45.186,e,textedit:///work/4_voice_bass_part.ly:5:22:23
487,882.768,38.636,e,textedit:///work/3_voice_tenor_part.ly:16:25:26
488,882.768,21.245,g,textedit:///work/2_voice_alto_part.ly:24:13:14
489,886.122,21.745,fis,textedit:///work/2_voice_alto_part.ly:24:17:18
490,888.626,43.186,b',textedit:///work/4_voice_bass_part.ly:5:24:25
491,888.626,39.136,d,textedit:///work/3_voice_tenor_part.ly:16:27:28
492,888.626,21.245,g,textedit:///work/2_voice_alto_part.ly:24:21:22
493,891.38,20.245,b,textedit:///work/2_voice_alto_part.ly:24:23:24
494,894.955,42.686,c,textedit:///work/4_voice_bass_part.ly:6:2:3
495,894.955,38.636,e,textedit:///work/3_voice_tenor_part.ly:17:2:3
496,894.955,18.745,e,textedit:///work/2_voice_alto_part.ly:25:2:3
497,894.955,8.403,b,textedit:///work/1_voice_soprano_part.ly:28:2:3
498,897.459,43.186,b,textedit:///work/4_voice_bass_part.ly:6:6:7
499,899.963,42.686,c,textedit:///work/4_voice_bass_part.ly:6:8:9
500,899.963,38.136,fis,textedit:///work/3_voice_tenor_part.ly:17:4:5
501,899.963,8.903,a,textedit:///work/1_voice_soprano_part.ly:28:5:6
502,902.343,43.686,a,textedit:///work/4_voice_bass_part.ly:6:10:11
503,902.343,9.403,g,textedit:///work/1_voice_soprano_part.ly:28:9:10
504,905.697,42.686,c,textedit:///work/4_voice_bass_part.ly:6:12:13
505,905.697,37.636,g,textedit:///work/3_voice_tenor_part.ly:17:8:9
506,905.697,9.903,fis,textedit:///work/1_voice_soprano_part.ly:28:11:12
507,908.076,44.186,g,textedit:///work/4_voice_bass_part.ly:6:14:15
508,908.076,10.403,e,textedit:///work/1_voice_soprano_part.ly:28:15:16
509,910.83,42.686,c,textedit:///work/4_voice_bass_part.ly:6:16:17
510,910.83,37.136,a,textedit:///work/3_voice_tenor_part.ly:17:10:11
511,910.83,18.745,e,textedit:///work/2_voice_alto_part.ly:25:7:8
512,910.83,8.903,a,textedit:///work/1_voice_soprano_part.ly:28:17:18
513,913.084,43.686,a,textedit:///work/4_voice_bass_part.ly:6:18:19
514,915.839,42.686,c,textedit:///work/4_voice_bass_part.ly:6:20:21
515,915.839,19.245,d,textedit:///work/2_voice_alto_part.ly:25:10:11
516,919.193,44.686,"fis,",textedit:///work/4_voice_bass_part.ly:6:22:23
517,919.193,19.745,c,textedit:///work/2_voice_alto_part.ly:25:14:15
518,921.822,42.686,c',textedit:///work/4_voice_bass_part.ly:6:27:28
519,921.822,20.245,b,textedit:///work/2_voice_alto_part.ly:25:16:17
520,924.201,45.686,"d,",textedit:///work/4_voice_bass_part.ly:6:30:31
521,924.201,20.745,a,textedit:///work/2_voice_alto_part.ly:25:18:19
522,927.872,43.186,b',textedit:///work/4_voice_bass_part.ly:7:2:3
523,927.872,39.136,"d,",textedit:///work/3_voice_tenor_part.ly:18:2:3
524,927.872,19.245,d,textedit:///work/2_voice_alto_part.ly:26:2:3
525,927.872,8.903,a,textedit:///work/1_voice_soprano_part.ly:29:2:3
526,930.377,43.686,a,textedit:///work/4_voice_bass_part.ly:7:5:6
527,932.881,43.186,b,textedit:///work/4_voice_bass_part.ly:7:7:8
528,932.881,38.636,e,textedit:///work/3_voice_tenor_part.ly:18:5:6
529,932.881,9.403,g,textedit:///work/1_voice_soprano_part.ly:29:5:6
530,936.235,44.186,g,textedit:///work/4_voice_bass_part.ly:7:9:10
531,936.235,9.903,fis,textedit:///work/1_voice_soprano_part.ly:29:9:10
532,938.864,43.186,b,textedit:///work/4_voice_bass_part.ly:7:11:12
533,938.864,38.136,fis,textedit:///work/3_voice_tenor_part.ly:18:7:8
534,938.864,10.403,e,textedit:///work/1_voice_soprano_part.ly:29:13:14
535,942.218,44.686,fis,textedit:///work/4_voice_bass_part.ly:7:13:14
536,942.218,10.903,d,textedit:///work/1_voice_soprano_part.ly:29:15:16
537,944.973,43.186,b,textedit:///work/4_voice_bass_part.ly:7:17:18
538,944.973,37.636,g,textedit:///work/3_voice_tenor_part.ly:18:11:12
539,944.973,19.245,d,textedit:///work/2_voice_alto_part.ly:26:7:8
540,944.973,9.403,g,textedit:///work/1_voice_soprano_part.ly:29:17:18
541,947.227,44.186,g,textedit:///work/4_voice_bass_part.ly:7:19:20
542,949.981,43.186,b,textedit:///work/4_voice_bass_part.ly:7:21:22
543,949.981,19.745,c,textedit:///work/2_voice_alto_part.ly:26:10:11
544,952.36,45.186,"e,",textedit:///work/4_voice_bass_part.ly:7:23:24
545,952.36,20.245,b,textedit:///work/2_voice_alto_part.ly:26:14:15
546,954.989,43.186,b',textedit:///work/4_voice_bass_part.ly:7:26:27
547,954.989,20.745,a,textedit:///work/2_voice_alto_part.ly:26:16:17
548,957.369,46.186,"c,",textedit:///work/4_voice_bass_part.ly:7:29:30
549,957.369,21.245,g,textedit:///work/2_voice_alto_part.ly:26:18:19
550,961.04,43.686,a',textedit:///work/4_voice_bass_part.ly:8:2:3
551,961.04,38.636,e,textedit:///work/3_voice_tenor_part.ly:19:2:3
552,961.04,19.745,c,textedit:///work/2_voice_alto_part.ly:27:2:3
553,961.04,9.403,g,textedit:///work/1_voice_soprano_part.ly:30:2:3
554,963.544,44.186,g,textedit:///work/4_voice_bass_part.ly:8:5:6
555,966.048,43.686,a,textedit:///work/4_voice_bass_part.ly:8:7:8
556,966.048,39.136,d,textedit:///work/3_voice_tenor_part.ly:19:4:5
557,966.048,9.903,fis,textedit:///work/1_voice_soprano_part.ly:30:5:6
558,969.402,44.686,fis,textedit:///work/4_voice_bass_part.ly:8:9:10
559,969.402,39.636,c,textedit:///work/3_voice_tenor_part.ly:19:8:9
560,969.402,10.403,e,textedit:///work/1_voice_soprano_part.ly:30:11:12
561,971.99,43.686,a,textedit:///work/4_voice_bass_part.ly:8:13:14
562,971.99,40.136,b,textedit:///work/3_voice_tenor_part.ly:19:10:11
563,971.99,10.903,d,textedit:///work/1_voice_soprano_part.ly:30:13:14
564,974.411,45.186,e,textedit:///work/4_voice_bass_part.ly:8:15:16
565,974.411,40.636,a,textedit:///work/3_voice_tenor_part.ly:19:12:13
566,974.411,11.403,c,textedit:///work/1_voice_soprano_part.ly:30:15:16
567,977.765,43.686,a,textedit:///work/4_voice_bass_part.ly:8:17:18
568,977.765,39.136,dis,textedit:///work/3_voice_tenor_part.ly:19:14:15
569,977.765,19.745,c,textedit:///work/2_voice_alto_part.ly:27:7:8
570,977.765,9.903,fis,textedit:///work/1_voice_soprano_part.ly:30:17:18
571,980.019,44.686,fis,textedit:///work/4_voice_bass_part.ly:8:19:20
572,982.773,43.686,a,textedit:///work/4_voice_bass_part.ly:8:23:24
573,982.773,20.245,b,textedit:///work/2_voice_alto_part.ly:27:10:11
574,986.128,45.686,"dis,",textedit:///work/4_voice_bass_part.ly:8:25:26
575,986.128,20.745,a,textedit:///work/2_voice_alto_part.ly:27:14:15
576,988.757,43.686,a',textedit:///work/4_voice_bass_part.ly:8:30:31
577,988.757,21.245,g,textedit:///work/2_voice_alto_part.ly:27:16:17
578,992.111,46.686,"b,",textedit:///work/4_voice_bass_part.ly:8:33:34
579,992.111,21.745,fis,textedit:///work/2_voice_alto_part.ly:27:18:19
580,995.776,44.186,g',textedit:///work/4_voice_bass_part.ly:9:2:3
581,995.776,39.136,dis,textedit:///work/3_voice_tenor_part.ly:20:2:3
582,995.776,20.245,b,textedit:///work/2_voice_alto_part.ly:28:2:3
583,995.776,9.903,fis,textedit:///work/1_voice_soprano_part.ly:31:2:3
584,999.13,44.686,fis,textedit:///work/4_voice_bass_part.ly:9:5:6
585,1001.634,44.186,g,textedit:///work/4_voice_bass_part.ly:9:9:10
586,1001.634,38.636,e,textedit:///work/3_voice_tenor_part.ly:20:7:8
587,1001.634,10.403,e,textedit:///work/1_voice_soprano_part.ly:31:7:8
588,1004.988,45.686,dis,textedit:///work/4_voice_bass_part.ly:9:11:12
589,1004.988,9.903,fis,textedit:///work/1_voice_soprano_part.ly:31:11:12
590,1007.492,45.186,e,textedit:///work/4_voice_bass_part.ly:9:15:16
591,1007.492,9.403,g,textedit:///work/1_voice_soprano_part.ly:31:15:16
592,1009.747,46.686,b,textedit:///work/4_voice_bass_part.ly:9:17:18
593,1013.101,46.186,cis,textedit:///work/4_voice_bass_part.ly:9:19:20
594,1013.101,38.636,e,textedit:///work/3_voice_tenor_part.ly:20:10:11
595,1013.101,20.745,a,textedit:///work/2_voice_alto_part.ly:28:6:7
596,1013.101,9.403,g,textedit:///work/1_voice_soprano_part.ly:31:19:20
597,1015.605,46.686,b,textedit:///work/4_voice_bass_part.ly:9:23:24
598,1016.87,21.245,g,textedit:///work/2_voice_alto_part.ly:31:5:6
599,1018.109,46.186,cis,textedit:///work/4_voice_bass_part.ly:9:25:26
600,1018.109,38.636,e,textedit:///work/3_voice_tenor_part.ly:20:13:14
601,1018.109,20.745,a,textedit:///work/2_voice_alto_part.ly:30:5:6
602,1018.109,12.403,"a,",textedit:///work/1_voice_soprano_part.ly:31:21:22
603,1020.364,47.186,a,textedit:///work/4_voice_bass_part.ly:9:29:30
604,1021.879,21.245,g,textedit:///work/2_voice_alto_part.ly:31:7:8
605,1023.118,45.186,e',textedit:///work/4_voice_bass_part.ly:9:31:32
606,1023.118,38.636,e,textedit:///work/3_voice_tenor_part.ly:20:15:16
607,1023.118,20.745,a,textedit:///work/2_voice_alto_part.ly:30:7:8
608,1023.118,19.745,cis,textedit:///work/2_voice_alto_part.ly:29:7:8
609,1023.118,11.403,cis,textedit:///work/1_voice_soprano_part.ly:31:24:25
610,1025.372,46.186,cis,textedit:///work/4_voice_bass_part.ly:9:34:35
611,1031.052,44.686,f,textedit:///work/4_voice_bass_part.ly:10:2:3
612,1031.052,39.136,d,textedit:///work/3_voice_tenor_part.ly:21:2:3
613,1031.052,21.745,f,textedit:///work/2_voice_alto_part.ly:36:5:6
614,1031.052,20.745,a,textedit:///work/2_voice_alto_part.ly:35:5:6
615,1031.052,19.245,d',textedit:///work/2_voice_alto_part.ly:34:5:6
616,1031.052,10.903,d,textedit:///work/1_voice_soprano_part.ly:32:2:3
617,1034.406,45.186,e,textedit:///work/4_voice_bass_part.ly:10:4:5
618,1034.406,11.403,cis,textedit:///work/1_voice_soprano_part.ly:32:6:7
619,1036.91,44.686,f,textedit:///work/4_voice_bass_part.ly:10:6:7
620,1036.91,10.903,d,textedit:///work/1_voice_soprano_part.ly:32:10:11
621,1040.264,46.186,cis,textedit:///work/4_voice_bass_part.ly:10:8:9
622,1040.264,10.403,e,textedit:///work/1_voice_soprano_part.ly:32:12:13
623,1044.385,45.686,d,textedit:///work/4_voice_bass_part.ly:10:12:13
624,1044.385,9.903,f,textedit:///work/1_voice_soprano_part.ly:32:14:15
625,1046.639,47.186,a,textedit:///work/4_voice_bass_part.ly:10:14:15
626,1049.143,46.686,b,textedit:///work/4_voice_bass_part.ly:10:16:17
627,1049.143,39.136,d,textedit:///work/3_voice_tenor_part.ly:21:6:7
628,1049.143,21.245,g,textedit:///work/2_voice_alto_part.ly:35:9:10
629,1049.143,9.903,f,textedit:///work/1_voice_soprano_part.ly:32:18:19
630,1051.648,47.186,a,textedit:///work/4_voice_bass_part.ly:10:18:19
631,1052.913,21.745,f,textedit:///work/2_voice_alto_part.ly:36:12:13
632,1054.152,46.686,b,textedit:///work/4_voice_bass_part.ly:10:20:21
633,1054.152,39.136,d,textedit:///work/3_voice_tenor_part.ly:21:9:10
634,1054.152,21.245,g,textedit:///work/2_voice_alto_part.ly:35:12:13
635,1054.152,12.903,"g,",textedit:///work/1_voice_soprano_part.ly:32:20:21
636,1056.406,47.686,g,textedit:///work/4_voice_bass_part.ly:10:22:23
637,1057.921,21.745,f,textedit:///work/2_voice_alto_part.ly:36:14:15
638,1059.16,45.686,d',textedit:///work/4_voice_bass_part.ly:10:24:25
639,1059.16,39.136,d,textedit:///work/3_voice_tenor_part.ly:21:11:12
640,1059.16,21.245,g,textedit:///work/2_voice_alto_part.ly:35:14:15
641,1059.16,20.245,b,textedit:///work/2_voice_alto_part.ly:34:15:16
642,1059.16,11.903,b,textedit:///work/1_voice_soprano_part.ly:32:23:24
643,1061.414,46.686,b,textedit:///work/4_voice_bass_part.ly:10:27:28
644,1067.13,45.186,e,textedit:///work/4_voice_bass_part.ly:11:2:3
645,1067.13,39.636,c,textedit:///work/3_voice_tenor_part.ly:22:2:3
646,1067.13,22.245,e,textedit:///work/2_voice_alto_part.ly:41:5:6
647,1067.13,21.245,g,textedit:///work/2_voice_alto_part.ly:40:5:6
648,1067.13,19.745,c',textedit:///work/2_voice_alto_part.ly:39:5:6
649,1067.13,11.403,c,textedit:///work/1_voice_soprano_part.ly:33:2:3
